id,label
4959,upsample_4
412,upsample_4
4770,upsample_4
6742,upsample_4
8618,upsample_4
14082,upsample_4
6854,upsample_4
409,upsample_4
13807,upsample_4
8216,upsample_4
11815,upsample_4
1405,upsample_4
11318,upsample_4
482,upsample_4
13692,upsample_4
2699,upsample_4
10208,upsample_4
8762,upsample_4
472,upsample_4
8118,upsample_4
11233,upsample_4
8881,upsample_4
9268,upsample_4
3869,upsample_4
12169,upsample_4
11543,upsample_4
6729,upsample_4
13376,upsample_4
6943,upsample_4
4261,upsample_4
2968,upsample_4
3721,upsample_4
14802,upsample_4
811,upsample_4
14880,upsample_4
10196,upsample_4
9818,upsample_4
14171,upsample_4
10119,upsample_4
4532,upsample_4
8710,upsample_4
12139,upsample_4
9118,upsample_4
7980,upsample_4
366,upsample_4
8456,upsample_4
2722,upsample_4
11267,upsample_4
13516,upsample_4
500,upsample_4
6018,upsample_4
2004,upsample_4
10044,upsample_4
8334,upsample_4
2617,upsample_4
6074,upsample_4
11763,upsample_4
14428,upsample_4
7240,upsample_4
11961,upsample_4
14541,upsample_4
9017,upsample_4
6360,upsample_4
11204,upsample_4
13110,upsample_4
3706,upsample_4
14504,upsample_4
4416,upsample_4
10468,upsample_4
11020,upsample_4
4361,upsample_4
831,upsample_4
13317,upsample_4
2310,upsample_4
9603,upsample_4
1637,upsample_4
3790,upsample_4
1187,upsample_4
10896,upsample_4
12690,upsample_4
9183,upsample_4
14412,upsample_4
5083,upsample_4
5448,upsample_4
4476,upsample_4
13275,upsample_4
2485,upsample_4
12013,upsample_4
8097,upsample_4
6121,upsample_4
14610,upsample_4
3109,upsample_4
2479,upsample_4
10248,upsample_4
4215,upsample_4
2692,upsample_4
2848,upsample_4
3828,upsample_4
6606,upsample_4
10325,upsample_4
12769,upsample_4
11126,upsample_4
9419,upsample_4
11152,upsample_4
13570,upsample_4
13589,upsample_4
8079,upsample_4
2509,upsample_4
5659,upsample_4
11838,upsample_4
6840,upsample_4
302,upsample_4
3512,upsample_4
13757,upsample_4
3164,upsample_4
13203,upsample_4
850,upsample_4
10691,upsample_4
9877,upsample_4
6302,upsample_4
12277,upsample_4
2602,upsample_4
6084,upsample_4
3515,upsample_4
14483,upsample_4
14169,upsample_4
13257,upsample_4
805,upsample_4
11458,upsample_4
830,upsample_4
3383,upsample_4
455,upsample_4
908,upsample_4
3604,upsample_4
7701,upsample_4
4354,upsample_4
9154,upsample_4
1281,upsample_4
6304,upsample_4
2539,upsample_4
13492,upsample_4
13750,upsample_4
10498,upsample_4
1623,upsample_4
12589,upsample_4
2948,upsample_4
420,upsample_4
809,upsample_4
2622,upsample_4
7707,upsample_4
2888,upsample_4
10657,upsample_4
4178,upsample_4
10486,upsample_4
9087,upsample_4
4797,upsample_4
12426,upsample_4
10834,upsample_4
6540,upsample_4
3557,upsample_4
12354,upsample_4
6574,upsample_4
1973,upsample_4
8933,upsample_4
4054,upsample_4
5679,upsample_4
7936,upsample_4
13196,upsample_4
7734,upsample_4
6972,upsample_4
1731,upsample_4
8829,upsample_4
2843,upsample_4
5415,upsample_4
6150,upsample_4
8126,upsample_4
12859,upsample_4
6191,upsample_4
12454,upsample_4
12182,upsample_4
10549,upsample_4
13870,upsample_4
13466,upsample_4
4744,upsample_4
5556,upsample_4
3195,upsample_4
6334,upsample_4
7289,upsample_4
3399,upsample_4
11759,upsample_4
10438,upsample_4
2771,upsample_4
10668,upsample_4
12031,upsample_4
1244,upsample_4
11294,upsample_4
10183,upsample_4
13500,upsample_4
6028,upsample_4
12628,upsample_4
3523,upsample_4
14950,upsample_4
2019,upsample_4
3152,upsample_4
12614,upsample_4
8440,upsample_4
14153,upsample_4
5797,upsample_4
4182,upsample_4
2133,upsample_4
1703,upsample_4
7232,upsample_4
10794,upsample_4
5339,upsample_4
5183,upsample_4
10910,upsample_4
5432,upsample_4
7393,upsample_4
14085,upsample_4
4758,upsample_4
9656,upsample_4
231,upsample_4
9335,upsample_4
4415,upsample_4
4321,upsample_4
6503,upsample_4
13116,upsample_4
3723,upsample_4
11824,upsample_4
12276,upsample_4
5457,upsample_4
14476,upsample_4
8780,upsample_4
990,upsample_4
8442,upsample_4
13577,upsample_4
8204,upsample_4
12632,upsample_4
9401,upsample_4
14696,upsample_4
4402,upsample_4
1179,upsample_4
4075,upsample_4
806,upsample_4
2754,upsample_4
9304,upsample_4
3910,upsample_4
14246,upsample_4
5285,upsample_4
3648,upsample_4
13433,upsample_4
3210,upsample_4
12705,upsample_4
11735,upsample_4
154,upsample_4
5387,upsample_4
10507,upsample_4
13412,upsample_4
13658,upsample_4
7946,upsample_4
6752,upsample_4
10698,upsample_4
8656,upsample_4
1322,upsample_4
3333,upsample_4
6975,upsample_4
699,upsample_4
13715,upsample_4
7250,upsample_4
9678,upsample_4
3418,upsample_4
6200,upsample_4
6042,upsample_4
7410,upsample_4
3639,upsample_4
13357,upsample_4
14267,upsample_4
12455,upsample_4
10177,upsample_4
11571,upsample_4
13214,upsample_4
9144,upsample_4
2910,upsample_4
9120,upsample_4
12107,upsample_4
8879,upsample_4
14884,upsample_4
9163,upsample_4
10228,upsample_4
11459,upsample_4
1300,upsample_4
8344,upsample_4
14070,upsample_4
5572,upsample_4
3571,upsample_4
2867,upsample_4
606,upsample_4
2676,upsample_4
14664,upsample_4
4231,upsample_4
3104,upsample_4
744,upsample_4
7268,upsample_4
6992,upsample_4
6003,upsample_4
5054,upsample_4
6902,upsample_4
2040,upsample_4
14188,upsample_4
11161,upsample_4
14620,upsample_4
8121,upsample_4
11551,upsample_4
10506,upsample_4
2922,upsample_4
12811,upsample_4
6775,upsample_4
14432,upsample_4
11810,upsample_4
9510,upsample_4
6017,upsample_4
14064,upsample_4
3703,upsample_4
1935,upsample_4
12924,upsample_4
12513,upsample_4
11837,upsample_4
10156,upsample_4
2592,upsample_4
3090,upsample_4
727,upsample_4
243,upsample_4
5775,upsample_4
7703,upsample_4
902,upsample_4
14582,upsample_4
5111,upsample_4
308,upsample_4
3486,upsample_4
9945,upsample_4
2077,upsample_4
13677,upsample_4
5358,upsample_4
11497,upsample_4
14151,upsample_4
9332,upsample_4
12543,upsample_4
5226,upsample_4
4885,upsample_4
2923,upsample_4
4467,upsample_4
8571,upsample_4
7807,upsample_4
2579,upsample_4
13087,upsample_4
3335,upsample_4
14069,upsample_4
9209,upsample_4
8722,upsample_4
13052,upsample_4
13957,upsample_4
9863,upsample_4
255,upsample_4
14464,upsample_4
8044,upsample_4
8447,upsample_4
4847,upsample_4
4211,upsample_4
3169,upsample_4
10835,upsample_4
6335,upsample_4
2756,upsample_4
9899,upsample_4
6911,upsample_4
6886,upsample_4
14493,upsample_4
5624,upsample_4
2752,upsample_4
9713,upsample_4
10570,upsample_4
7570,upsample_4
10258,upsample_4
12985,upsample_4
2751,upsample_4
11462,upsample_4
2821,upsample_4
8743,upsample_4
3042,upsample_4
14048,upsample_4
7236,upsample_4
11123,upsample_4
6605,upsample_4
2962,upsample_4
6712,upsample_4
692,upsample_4
8767,upsample_4
2234,upsample_4
13874,upsample_4
4286,upsample_4
13458,upsample_4
10931,upsample_4
9341,upsample_4
4067,upsample_4
2251,upsample_4
4690,upsample_4
6092,upsample_4
8337,upsample_4
4575,upsample_4
5336,upsample_4
12306,upsample_4
13642,upsample_4
4567,upsample_4
13855,upsample_4
8014,upsample_4
12837,upsample_4
2585,upsample_4
12882,upsample_4
209,upsample_4
5718,upsample_4
14373,upsample_4
10050,upsample_4
7998,upsample_4
9331,upsample_3
967,upsample_3
4504,upsample_3
13513,upsample_3
12876,upsample_3
11573,upsample_3
6839,upsample_3
11261,upsample_3
4659,upsample_3
686,upsample_3
2961,upsample_3
6389,upsample_3
10370,upsample_3
4967,upsample_3
6648,upsample_3
7162,upsample_3
8391,upsample_3
5356,upsample_3
11311,upsample_3
458,upsample_3
10178,upsample_3
3724,upsample_3
8794,upsample_3
3729,upsample_3
752,upsample_3
11775,upsample_3
10782,upsample_3
8531,upsample_3
6333,upsample_3
9846,upsample_3
12242,upsample_3
2533,upsample_3
3928,upsample_3
13040,upsample_3
3783,upsample_3
14144,upsample_3
7253,upsample_3
1840,upsample_3
12563,upsample_3
9644,upsample_3
10639,upsample_3
1632,upsample_3
6978,upsample_3
13673,upsample_3
923,upsample_3
2472,upsample_3
7327,upsample_3
12137,upsample_3
8623,upsample_3
12716,upsample_3
9503,upsample_3
7454,upsample_3
808,upsample_3
11808,upsample_3
3088,upsample_3
2876,upsample_3
4245,upsample_3
7777,upsample_3
1986,upsample_3
3129,upsample_3
1429,upsample_3
12709,upsample_3
1812,upsample_3
14421,upsample_3
10012,upsample_3
1444,upsample_3
1883,upsample_3
2534,upsample_3
10676,upsample_3
14687,upsample_3
13328,upsample_3
6873,upsample_3
1368,upsample_3
9397,upsample_3
10335,upsample_3
5292,upsample_3
2946,upsample_3
1036,upsample_3
14930,upsample_3
6236,upsample_3
10785,upsample_3
4314,upsample_3
10460,upsample_3
4763,upsample_3
6013,upsample_3
3820,upsample_3
10391,upsample_3
10464,upsample_3
4414,upsample_3
2862,upsample_3
447,upsample_3
6976,upsample_3
11041,upsample_3
3188,upsample_3
1855,upsample_3
8685,upsample_3
14313,upsample_3
9099,upsample_3
1717,upsample_3
7231,upsample_3
4780,upsample_3
844,upsample_3
14438,upsample_3
11164,upsample_3
4579,upsample_3
12460,upsample_3
9887,upsample_3
5719,upsample_3
9942,upsample_3
4709,upsample_3
7059,upsample_3
7028,upsample_3
8397,upsample_3
10940,upsample_3
12145,upsample_3
1234,upsample_3
5863,upsample_3
6439,upsample_3
13015,upsample_3
12111,upsample_3
6713,upsample_3
10289,upsample_3
9751,upsample_3
14147,upsample_3
4337,upsample_3
13059,upsample_3
7050,upsample_3
363,upsample_3
9641,upsample_3
334,upsample_3
5121,upsample_3
10492,upsample_3
383,upsample_3
4012,upsample_3
29,upsample_3
8288,upsample_3
6416,upsample_3
5592,upsample_3
3943,upsample_3
6859,upsample_3
5848,upsample_3
8501,upsample_3
11639,upsample_3
1698,upsample_3
12218,upsample_3
3876,upsample_3
244,upsample_3
4803,upsample_3
1318,upsample_3
5844,upsample_3
7739,upsample_3
12414,upsample_3
11345,upsample_3
13001,upsample_3
14122,upsample_3
11179,upsample_3
5267,upsample_3
3101,upsample_3
14293,upsample_3
8810,upsample_3
12934,upsample_3
8298,upsample_3
1656,upsample_3
2596,upsample_3
8568,upsample_3
479,upsample_3
234,upsample_3
12445,upsample_3
8307,upsample_3
12681,upsample_3
5407,upsample_3
5199,upsample_3
14485,upsample_3
5138,upsample_3
314,upsample_3
6779,upsample_3
3543,upsample_3
4730,upsample_3
6298,upsample_3
11428,upsample_3
10946,upsample_3
2142,upsample_3
11050,upsample_3
8403,upsample_3
6336,upsample_3
7765,upsample_3
12538,upsample_3
12835,upsample_3
14770,upsample_3
3250,upsample_3
387,upsample_3
12674,upsample_3
9354,upsample_3
4132,upsample_3
13220,upsample_3
9574,upsample_3
13546,upsample_3
13340,upsample_3
12112,upsample_3
9211,upsample_3
12067,upsample_3
1353,upsample_3
6107,upsample_3
1894,upsample_3
10558,upsample_3
6295,upsample_3
6737,upsample_3
5701,upsample_3
11060,upsample_3
13714,upsample_3
2938,upsample_3
8572,upsample_3
12672,upsample_3
8737,upsample_3
5942,upsample_3
2312,upsample_3
10976,upsample_3
3519,upsample_3
263,upsample_3
4670,upsample_3
1852,upsample_3
8543,upsample_3
3439,upsample_3
11648,upsample_3
1385,upsample_3
7755,upsample_3
6239,upsample_3
14194,upsample_3
14458,upsample_3
8122,upsample_3
13333,upsample_3
10606,upsample_3
794,upsample_3
13578,upsample_3
11519,upsample_3
743,upsample_3
13436,upsample_3
855,upsample_3
12005,upsample_3
7329,upsample_3
10447,upsample_3
14426,upsample_3
9986,upsample_3
12735,upsample_3
3592,upsample_3
13356,upsample_3
7718,upsample_3
11013,upsample_3
4332,upsample_3
4246,upsample_3
8000,upsample_3
3217,upsample_3
7845,upsample_3
3468,upsample_3
5271,upsample_3
2099,upsample_3
12268,upsample_3
10846,upsample_3
12838,upsample_3
5061,upsample_3
14572,upsample_3
6527,upsample_3
14333,upsample_3
11476,upsample_3
1450,upsample_3
2429,upsample_3
6808,upsample_3
863,upsample_3
895,upsample_3
12865,upsample_3
3317,upsample_3
11854,upsample_3
2595,upsample_3
13281,upsample_3
12649,upsample_3
9865,upsample_3
6852,upsample_3
10843,upsample_3
13779,upsample_3
2508,upsample_3
5608,upsample_3
13469,upsample_3
2678,upsample_3
12747,upsample_3
14047,upsample_3
7940,upsample_3
4374,upsample_3
8909,upsample_3
12333,upsample_3
11072,upsample_3
12955,upsample_3
12324,upsample_3
8936,upsample_3
782,upsample_3
7591,upsample_3
11107,upsample_3
2371,upsample_3
12192,upsample_3
3253,upsample_3
13649,upsample_3
3653,upsample_3
5609,upsample_3
3505,upsample_3
1905,upsample_3
4662,upsample_3
13890,upsample_3
12053,upsample_3
323,upsample_3
3992,upsample_3
5820,upsample_3
10679,upsample_3
12096,upsample_3
5239,upsample_3
7565,upsample_3
9761,upsample_3
10142,upsample_3
14500,upsample_3
7641,upsample_3
5197,upsample_3
11621,upsample_3
9489,upsample_3
14468,upsample_3
14065,upsample_3
11198,upsample_3
5148,upsample_3
8098,upsample_3
13943,upsample_3
10789,upsample_3
13668,upsample_3
1056,upsample_3
14467,upsample_3
8256,upsample_3
13229,upsample_3
3789,upsample_3
7887,upsample_3
10261,upsample_3
4380,upsample_3
1026,upsample_3
2522,upsample_3
11616,upsample_3
8730,upsample_3
5248,upsample_3
5464,upsample_3
7665,upsample_3
8081,upsample_3
3709,upsample_3
6410,upsample_3
14201,upsample_3
9924,upsample_3
3904,upsample_3
9485,upsample_3
10618,upsample_3
2543,upsample_3
5651,upsample_3
13639,upsample_3
12422,upsample_3
7342,upsample_3
8124,upsample_3
10126,upsample_3
4391,upsample_3
13753,upsample_3
7438,upsample_3
2864,upsample_3
14659,upsample_3
6101,upsample_3
4322,upsample_3
10637,upsample_3
10919,upsample_3
7747,upsample_3
12911,upsample_3
14320,upsample_3
4326,upsample_3
13960,upsample_3
339,upsample_3
9672,upsample_3
8319,upsample_3
1746,upsample_3
872,upsample_3
13253,upsample_3
7631,upsample_3
5944,upsample_3
6065,upsample_3
12275,upsample_3
5228,upsample_3
3080,upsample_3
14401,upsample_3
11595,upsample_3
14520,upsample_3
13100,upsample_3
11598,upsample_3
7185,upsample_3
2695,upsample_3
3311,upsample_3
1008,upsample_3
12631,upsample_3
13032,upsample_3
1806,upsample_3
12116,upsample_3
11473,upsample_3
7133,upsample_3
14357,upsample_3
5218,upsample_3
10122,upsample_3
13522,upsample_3
14668,upsample_3
9355,upsample_3
12483,upsample_3
13748,upsample_3
9693,upsample_3
14329,upsample_3
9752,upsample_3
9294,upsample_3
9463,upsample_3
9772,upsample_3
5229,upsample_3
7982,upsample_3
559,upsample_3
7413,upsample_3
13772,upsample_3
13646,upsample_3
9600,upsample_3
5024,upsample_3
11328,upsample_3
8424,upsample_3
8706,upsample_3
10902,upsample_3
8841,upsample_3
12051,upsample_3
674,upsample_3
4299,upsample_3
1330,upsample_3
130,upsample_3
10884,upsample_3
13554,upsample_3
2974,upsample_3
12201,upsample_3
7440,upsample_3
8705,upsample_3
5565,upsample_3
7228,upsample_3
11352,upsample_3
1047,upsample_3
8262,upsample_3
9758,upsample_3
10980,upsample_3
8004,upsample_3
14529,upsample_3
618,upsample_3
14084,upsample_3
9027,upsample_3
5357,upsample_3
3752,upsample_3
10811,upsample_3
3067,upsample_3
7450,upsample_3
10723,upsample_3
13256,upsample_3
4886,upsample_3
2255,upsample_3
4006,upsample_3
3621,upsample_3
14422,upsample_3
1625,upsample_3
5929,upsample_3
913,upsample_3
4521,upsample_3
13054,upsample_3
9874,upsample_3
8752,upsample_3
12850,upsample_3
3135,upsample_3
3861,upsample_3
1086,upsample_3
7709,upsample_3
7142,upsample_3
6912,upsample_3
13628,upsample_3
13236,upsample_3
9079,upsample_3
3897,upsample_3
2400,upsample_3
6215,upsample_3
7191,upsample_3
8407,upsample_3
3475,upsample_3
1312,upsample_3
10690,upsample_3
6361,upsample_3
4913,upsample_3
13454,upsample_3
1650,upsample_3
8092,upsample_3
14057,upsample_3
3099,upsample_3
40,upsample_3
825,upsample_3
2065,upsample_3
14317,upsample_3
10009,upsample_3
10089,upsample_3
11991,upsample_3
3688,upsample_3
388,upsample_3
6523,upsample_3
9856,upsample_3
6667,upsample_3
10029,upsample_3
7921,upsample_3
8892,upsample_3
4396,upsample_3
4743,upsample_3
3334,upsample_3
11659,upsample_3
4236,upsample_3
1092,upsample_3
12653,upsample_3
8862,upsample_3
12160,upsample_3
4840,upsample_3
11096,upsample_3
13946,upsample_3
5413,upsample_3
1511,upsample_3
13147,upsample_3
12294,upsample_3
636,upsample_3
12263,upsample_3
12284,upsample_3
4917,upsample_3
9276,upsample_3
832,upsample_3
9831,upsample_3
1367,upsample_3
5059,upsample_3
3146,upsample_3
6406,upsample_3
9861,upsample_3
4696,upsample_3
12446,upsample_3
14593,upsample_3
1250,upsample_3
11996,upsample_3
13246,upsample_3
3436,upsample_3
600,upsample_3
2229,upsample_3
6097,upsample_3
2649,upsample_3
6109,upsample_3
10327,upsample_3
12551,upsample_3
8595,upsample_3
5764,upsample_3
10562,upsample_3
11517,upsample_3
6100,upsample_3
12429,upsample_3
5390,upsample_3
1827,upsample_3
103,upsample_3
11609,upsample_3
7065,upsample_3
1418,upsample_3
5636,upsample_3
7260,upsample_3
7192,upsample_3
4022,upsample_3
907,upsample_3
9242,upsample_3
9756,upsample_3
14223,upsample_3
9366,upsample_3
6981,upsample_3
9505,upsample_3
2635,upsample_3
6201,upsample_3
7976,upsample_3
7762,upsample_3
8731,upsample_3
14132,upsample_3
12893,upsample_3
7769,upsample_3
1360,upsample_3
2393,upsample_3
1344,upsample_3
5670,upsample_3
4472,upsample_3
6552,upsample_3
11045,upsample_3
418,upsample_3
2411,upsample_3
13916,upsample_3
2619,upsample_3
10820,upsample_3
8530,upsample_3
1592,upsample_3
10555,upsample_3
7199,upsample_3
8801,upsample_3
